id,answer
1,F
2,F
3,T
4,T
5,F
6,T
7,F
8,F
9,F
10,T
11,T
12,T
13,F
14,F
15,F
16,F
17,T
18,T
19,F
20,T
21,F
22,F
23,F
24,T
25,T
26,F
27,F
28,F
29,F
30,T
31,T
32,T
33,F
34,F
35,F
36,F
37,T
38,T
39,T
40,T
41,F
42,T
43,F
44,T
45,F
46,F
47,F
48,F
49,T
50,T
51,T
52,T
53,F
54,T
55,T
56,F
57,T
58,F
59,F
60,T
61,F
62,F
63,F
64,T
65,T
66,T
67,T
68,T
69,T
70,F
71,T
72,F
73,F
74,F
75,T
76,T
77,T
78,F
79,F
80,T
81,T
82,F
83,T
84,F
85,T
86,F
87,F
88,T
89,T
90,F
91,F
92,T
93,F
94,F
95,F
96,T
97,T
98,F
99,F
100,F
